code,description,ingredient,quantity
40220,"Vinasse, from yeast production, 48% CP",sidc_cp_porcine_percent,90
40220,"Vinasse, from yeast production, 48% CP",sidc_arg_porcine_percent,93
40220,"Vinasse, from yeast production, 48% CP",sidc_his_porcine_percent,92
40220,"Vinasse, from yeast production, 48% CP",sidc_ile_porcine_percent,89
40220,"Vinasse, from yeast production, 48% CP",sidc_leu_porcine_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_lys_porcine_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_met_porcine_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_phe_porcine_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_thr_porcine_percent,88
40220,"Vinasse, from yeast production, 48% CP",sidc_trp_porcine_percent,89
40220,"Vinasse, from yeast production, 48% CP",sidc_val_porcine_percent,89
40220,"Vinasse, from yeast production, 48% CP",sidc_cys_porcine_percent,90
40220,"Vinasse, from yeast production, 48% CP",sidc_tyr_porcine_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_dm_poultry_percent,80
40220,"Vinasse, from yeast production, 48% CP",sidc_cp_poultry_percent,90
40220,"Vinasse, from yeast production, 48% CP",sidc_arg_poultry_percent,93
40220,"Vinasse, from yeast production, 48% CP",sidc_his_poultry_percent,92
40220,"Vinasse, from yeast production, 48% CP",sidc_ile_poultry_percent,89
40220,"Vinasse, from yeast production, 48% CP",sidc_leu_poultry_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_lys_poultry_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_met_poultry_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_phe_poultry_percent,91
40220,"Vinasse, from yeast production, 48% CP",sidc_thr_poultry_percent,88
40220,"Vinasse, from yeast production, 48% CP",sidc_trp_poultry_percent,89
40220,"Vinasse, from yeast production, 48% CP",sidc_val_poultry_percent,89
40220,"Vinasse, from yeast production, 48% CP",sidc_cys_poultry_percent,90
40220,"Vinasse, from yeast production, 48% CP",sidc_tyr_poultry_percent,91
40220,"Vinasse, from yeast production, 48% CP",sid_arg_porcine_percent,0.2
40220,"Vinasse, from yeast production, 48% CP",sid_his_porcine_percent,0.15
40220,"Vinasse, from yeast production, 48% CP",sid_ile_porcine_percent,0.23
40220,"Vinasse, from yeast production, 48% CP",sid_leu_porcine_percent,0.27
40220,"Vinasse, from yeast production, 48% CP",sid_lys_porcine_percent,0.36
40220,"Vinasse, from yeast production, 48% CP",sid_met_porcine_percent,0.27
40220,"Vinasse, from yeast production, 48% CP",sid_phe_porcine_percent,0.08
40220,"Vinasse, from yeast production, 48% CP",sid_thr_porcine_percent,0.17
40220,"Vinasse, from yeast production, 48% CP",sid_trp_porcine_percent,0.17
40220,"Vinasse, from yeast production, 48% CP",sid_val_porcine_percent,0.21
40220,"Vinasse, from yeast production, 48% CP",sid_cys_porcine_percent,0.08
40220,"Vinasse, from yeast production, 48% CP",sid_tyr_porcine_percent,0.25
40220,"Vinasse, from yeast production, 48% CP",sid_arg_poultry_percent,0.2
40220,"Vinasse, from yeast production, 48% CP",sid_his_poultry_percent,0.15
40220,"Vinasse, from yeast production, 48% CP",sid_ile_poultry_percent,0.23
40220,"Vinasse, from yeast production, 48% CP",sid_leu_poultry_percent,0.27
40220,"Vinasse, from yeast production, 48% CP",sid_lys_poultry_percent,0.36
40220,"Vinasse, from yeast production, 48% CP",sid_met_poultry_percent,0.27
40220,"Vinasse, from yeast production, 48% CP",sid_phe_poultry_percent,0.08
40220,"Vinasse, from yeast production, 48% CP",sid_thr_poultry_percent,0.17
40220,"Vinasse, from yeast production, 48% CP",sid_trp_poultry_percent,0.17
40220,"Vinasse, from yeast production, 48% CP",sid_val_poultry_percent,0.21
40220,"Vinasse, from yeast production, 48% CP",sid_cys_poultry_percent,0.08
40220,"Vinasse, from yeast production, 48% CP",sid_tyr_poultry_percent,0.25
40220,"Vinasse, from yeast production, 48% CP",global_warming_including_luc_peat_kg_co2eq_t,1000
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dry_matter_percent,92.5
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",moisture_percent,7.5
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",crude_protein_percent,62.5
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",crude_lipids_percent,0.8
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",crude_fibre_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ash_percent,9.2
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",nfe_percent,20
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ndf_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adf_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",total_cho_percent,20
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",starch_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",sugars_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",fermentable_fiber_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",gross_energy_mj_mj_kg,18
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",gross_energy_kcal_kcal_kg,4410
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_fish_carni_old_kcal_kg,3836
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_fish_omni_old_kcal_kg,3836
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_carp_old_kcal_kg,3836
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_shrimp_old_kcal_kg,3836
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_fish_carni_extruded_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_fish_omni_extruded_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_carp_extruded_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_shrimp_extruded_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_fish_carni_pelleted_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_fish_omni_pelleted_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_carp_pelleted_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",de_shrimp_pelleted_kcal_kg,3131
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",me_fish_kcal_kg,3587
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",me_guelph_fish_carni_mj_kg,12
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",me_guelph_fish_omni_mj_kg,12
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",me_guelph_carp_mj_kg,12
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",me_guelph_shrimp_mj_kg,12
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_fish_carni_extruded_mj_kg,7.8
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_fish_omni_extruded_mj_kg,6.7
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_carp_extruded_mj_kg,6.7
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_shrimp_extruded_mj_kg,6.7
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_fish_carni_pelleted_mj_kg,7.8
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_fish_omni_pelleted_mj_kg,6.7
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_carp_pelleted_mj_kg,6.7
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ne_shrimp_pelleted_mj_kg,6.7
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",arginine_percent,0.28
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",histidine_percent,0.21
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",isoleucine_percent,0.35
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",leucine_percent,0.4
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",lysine_percent,0.54
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",methionine_percent,0.4
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phenylalanine_percent,0.12
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",threonine_percent,0.25
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",tryptophan_percent,0.25
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",valine_percent,0.32
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",cystine_percent,0.12
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",tsaa_met_cys_percent,0.52
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",tyrosine_percent,0.38
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phe_tyr_percent,0.5
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",glutamic_percent,18.74
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",aspartic_percent,1
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",glycine_percent,0.56
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",serine_percent,0.47
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",alanine_percent,0.54
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",sum_ea_as_percent,3.13
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",sum_nea_as_percent,21.81
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",taurine_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",arg_coeff_percent_protein,0.45
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",his_coeff_percent_protein,0.34
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ile_coeff_percent_protein,0.56
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",leu_coeff_percent_protein,0.64
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",lys_coeff_percent_protein,0.86
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",met_coeff_percent_protein,0.64
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phe_coeff_percent_protein,0.19
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",thr_coeff_percent_protein,0.41
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",trp_coeff_percent_protein,0.41
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",val_coeff_percent_protein,0.51
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",cys_coeff_percent_protein,0.19
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",tyr_coeff_percent_protein,0.6
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",glu_coeff_percent_protein,29.98
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",asp_coeff_percent_protein,1.61
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",gly_coeff_percent_protein,0.9
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ser_coeff_percent_protein,0.75
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ala_coeff_percent_protein,0.86
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_arg_fish_percent,0.25
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_his_fish_percent,0.19
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_ile_fish_percent,0.31
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_leu_fish_percent,0.36
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_lys_fish_percent,0.48
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_met_fish_percent,0.36
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_phe_fish_percent,0.11
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_thr_fish_percent,0.23
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_trp_fish_percent,0.23
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_val_fish_percent,0.29
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_cys_fish_percent,0.11
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_tsaa_met_cys_percent,0.47
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_tyr_fish_percent,0.34
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",calcium_percent,0.19
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phosphorus_percent,0.2
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",ca_coeff_percent_ash,2.06
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",p_coeff_percent_ash,2.21
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phytate_p_percent,0.02
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",bone_p_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phytate_p_coeff_percent,10
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",cellular_p_percent,0.13
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",monobasic_p_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dibasic_p_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",tribasic_p_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_p_carni_percent,0.11
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_p_omni_percent,0.11
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_p_carp_percent,0.1
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_p_shrimp_percent,0.11
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",sodium_percent,0.87
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",chlorine_percent,1.22
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",potassium_percent,1.44
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",magnesium_percent,0.06
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",sulfur_percent,1.09
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",copper_mg_kg,9
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",iron_mg_kg,181
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",manganese_mg_kg,23
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",selenium_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",zinc_mg_kg,98
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",iodine_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",cobalt_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",biotin_b7_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",folic_acid_b9_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",niacin_b3_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",pantothenic_acid_b5_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",pyridoxine_b6_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",riboflavin_b2_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",thiamin_b1_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",vitamin_b12_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",vitamin_c_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",vitamin_a_iu_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",vitamin_d_iu_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",vitamin_e_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",vitamin_k_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",choline_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",inositol_mg_kg,15
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",beta_carotene_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",xanthophylls_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",antioxidant_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",astaxanthin_mg_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",phytase_activity_ftu_kg,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_dm_fish_percent,83
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_cp_fish_percent,87
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_lipid_fish_percent,85
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_ge_fish_percent,87
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_total_cho_fish_percent,85
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_fish_percent,85
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_carni_percent,80
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_omni_percent,85
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_ge_carni_extruded_percent,71
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_ge_omni_extruded_percent,71
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_ge_carni_pelleted_percent,71
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_ge_omni_pelleted_percent,71
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_carni_extruded_percent,85
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_omni_extruded_percent,95
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_carni_pelleted_percent,70
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_starch_omni_pelleted_percent,85
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_sugars_carni_extruded_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_sugars_omni_extruded_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_sugars_carni_pelleted_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_sugars_omni_pelleted_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_fermentable_fiber_carni_extruded_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_fermentable_fiber_omni_extruded_percent,30
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_fermentable_fiber_carni_pelleted_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_fermentable_fiber_omni_pelleted_percent,30
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_dm_fish_percent,76.8
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_cp_fish_percent,54.4
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_lipid_fish_percent,0.6
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_ge_de_fish_kcal,3836
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_total_cho_fish_percent,17.03
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_starch_fish_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_starch_carni_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",dig_starch_omni_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_arg_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_his_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_ile_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_leu_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_lys_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_met_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_phe_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_thr_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_trp_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_val_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_cys_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",adc_tyr_fish_percent,90
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",palmitic_16_0_percent,0.36
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",stearic_18_0_percent,0.11
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",oleic_18_1_n_9_percent,0.06
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",linoleic_18_2_n_6_percent,0.02
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",linolenic_18_3_n_3_percent,0
40221,"Mycoprotein, P. variotti, Pekilo, Enifer",arachidonic_20_4_n_6_percent,0
